"","metrics_list..df..","SS","F.stat","p","p_adj","AICf","BICf"
"WMTI.WMTI.awf_SuperiorcerebellarpeduncleR","WMTI.WMTI.awf_SuperiorcerebellarpeduncleR",3.05464547165684,3.27242202095361,0.0704682337779976,59.193316373518,56575.1090459257,56622.6573103596
"WMTI.WMTI.awf_CerebralpeduncleR","WMTI.WMTI.awf_CerebralpeduncleR",139.699325700123,150.739394413955,1.58176010814881e-34,1.328678490845e-31,56428.1593897807,56475.7076542146
"WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR",0.0908768645458622,0.0973406673662586,0.75504776708237,634.240124349191,56578.284642606,56625.8329070399
"WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR",0.98610906328031,1.05629768005953,0.304073291133191,255.42156455188,56577.3254779198,56624.8737423537
"WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR",8.4398820843162,9.04414602237947,0.00263857976346062,2.21640700130692,56569.3376491126,56616.8859135466
"WMTI.WMTI.awf_AnteriorcoronaradiataR","WMTI.WMTI.awf_AnteriorcoronaradiataR",7.93738459920132,8.50544735557372,0.00354470102398087,2.97754886014393,56569.8762482591,56617.424512693
"WMTI.WMTI.awf_SuperiorcoronaradiataR","WMTI.WMTI.awf_SuperiorcoronaradiataR",27.4006782352953,29.391703762469,5.98006128406804e-08,5.02325147861715e-05,56549.0042410887,56596.5525055227
"WMTI.WMTI.awf_PosteriorcoronaradiataR","WMTI.WMTI.awf_PosteriorcoronaradiataR",151.776483329595,163.875539102049,2.2422491737092e-37,1.88348930591573e-34,56415.1204558171,56462.6687202511
"WMTI.WMTI.awf_PosteriorthalamicradiationR","WMTI.WMTI.awf_PosteriorthalamicradiationR",106.448476166432,114.659397390332,1.10000137887513e-26,9.24001158255109e-24,56464.0152649976,56511.5635294316
"WMTI.WMTI.awf_SagittalstratumR","WMTI.WMTI.awf_SagittalstratumR",1.4555865333059,1.55922969843741,0.211792355370171,177.905578510944,56576.8224549875,56624.3707194214
"WMTI.WMTI.awf_ExternalcapsuleR","WMTI.WMTI.awf_ExternalcapsuleR",27.0411516217027,29.0055050456254,7.29703477476072e-08,6.129509210799e-05,56549.3899828858,56596.9382473198
"WMTI.WMTI.awf_CingulumcingulategyrusR","WMTI.WMTI.awf_CingulumcingulategyrusR",31.6994050359972,34.0104690019683,5.56428381259251e-09,4.67399840257771e-06,56544.3915047626,56591.9397691965
"WMTI.WMTI.awf_CingulumhippocampusR","WMTI.WMTI.awf_CingulumhippocampusR",18.5579125854965,19.8971523583953,8.21579650431845e-06,0.0069012690636275,56558.4896715191,56606.0379359531
"WMTI.WMTI.awf_Fornix_StriaterminalisR","WMTI.WMTI.awf_Fornix_StriaterminalisR",21.9328082517823,23.5197657394567,1.24546936759617e-06,0.00104619426878078,56554.8700185683,56602.4182830022
"WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR",0.0155822335800622,0.0166904858995299,0.897207264691773,753.65410234109,56578.3653123062,56625.9135767402
"WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR",66.6986375249871,71.6931539352722,2.68155656161371e-17,2.25250751175551e-14,56506.7968688858,56554.3451333197
"WMTI.WMTI.awf_UncinatefasciculusR","WMTI.WMTI.awf_UncinatefasciculusR",21.8596464806105,23.4412202722465,1.29730847451478e-06,0.00108973911859241,56554.9484930459,56602.4967574798
"WMTI.WMTI.awf_TapetumR","WMTI.WMTI.awf_TapetumR",350.698223844473,382.678835077963,1.92604807669726e-84,1.6178803844257e-81,56199.1512670554,56246.6995314893
"WMTI.WMTI.awf_CINGR","WMTI.WMTI.awf_CINGR",13.4440653667953,14.4103936298546,0.00014741354620472,0.123827378811965,56563.973167998,56611.5214324319
"WMTI.WMTI.radEAD_ATRR","WMTI.WMTI.radEAD_ATRR",20.5580124680855,22.043904833878,2.68215425513997e-06,0.00225300957431757,56556.3445959711,56603.892860405
"WMTI.WMTI.radEAD_CSTR","WMTI.WMTI.radEAD_CSTR",85.3594446505958,91.8415129880234,1.04317686309214e-21,8.762685649974e-19,56486.723937524,56534.2722019579
"WMTI.WMTI.radEAD_CGR","WMTI.WMTI.radEAD_CGR",108.553690440433,116.939981132378,3.50575066859651e-27,2.94483056162107e-24,56461.7469836113,56509.2952480453
"WMTI.WMTI.radEAD_IFOFR","WMTI.WMTI.radEAD_IFOFR",20.3302904395205,21.79946288294,3.04609134341738e-06,0.0025587167284706,56556.5888356142,56604.1371000481
"WMTI.WMTI.radEAD_ILFR","WMTI.WMTI.radEAD_ILFR",76.6328924729496,82.4143923223856,1.20127280455169e-19,1.00906915582342e-16,56496.113311522,56543.6615759559
"WMTI.WMTI.radEAD_SLFR","WMTI.WMTI.radEAD_SLFR",92.5330299402776,99.5974880093636,2.11277564500246e-23,1.77473154180206e-20,56479.0022522644,56526.5505166984
"WMTI.WMTI.radEAD_UFR","WMTI.WMTI.radEAD_UFR",99.9134175392865,107.583177315915,3.82982803221565e-25,3.21705554706115e-22,56471.0549166904,56518.6031811243
"WMTI.WMTI.radEAD_SLTFR","WMTI.WMTI.radEAD_SLTFR",66.5035836607458,71.4827602828658,2.98217446830617e-17,2.50502655337718e-14,56507.0065789919,56554.5548434258
"WMTI.WMTI.radEAD_CorticospinaltractR","WMTI.WMTI.radEAD_CorticospinaltractR",4.48753488663715,4.80782857405136,0.0283419617277856,23.8072478513399,56573.573567226,56621.1218316599
"WMTI.WMTI.radEAD_MediallemniscusR","WMTI.WMTI.radEAD_MediallemniscusR",0.329110309088719,0.352523357245068,0.552694758191466,464.263596880831,56578.0294002558,56625.5776646898
"WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR",153.663733556412,165.929788638042,8.0450806917905e-38,6.75786778110402e-35,56413.0821605038,56460.6304249377
"WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR",25.8823904194833,27.7608783874148,1.3866685505066e-07,0.000116480158242555,56550.6331865639,56598.1814509978
"WMTI.WMTI.radEAD_CerebralpeduncleR","WMTI.WMTI.radEAD_CerebralpeduncleR",23.9096172582904,25.6422690409211,4.14512607478102e-07,0.000348190590281606,56552.7495477177,56600.2978121516
"WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR",101.521519645346,109.323992358909,1.59866374571485e-25,1.34287754640048e-22,56469.3228728122,56516.8711372462
"WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR",87.9010141054387,94.5887499213251,2.6198273556814e-22,2.20065497877237e-19,56483.9885125146,56531.5367769485
"WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR",44.0726356657651,47.3165324357739,6.21473716138983e-12,5.22037921556746e-09,56531.1086291631,56578.656893597
"WMTI.WMTI.radEAD_AnteriorcoronaradiataR","WMTI.WMTI.radEAD_AnteriorcoronaradiataR",21.8958422815012,23.4800795088193,1.27139680264387e-06,0.00106797331422085,56554.9096688927,56602.4579333267
"WMTI.WMTI.radEAD_SuperiorcoronaradiataR","WMTI.WMTI.radEAD_SuperiorcoronaradiataR",13.2715261887388,14.22532392412,0.000162630694072417,0.136609783020831,56564.1581533302,56611.7064177641
"WMTI.WMTI.radEAD_PosteriorcoronaradiataR","WMTI.WMTI.radEAD_PosteriorcoronaradiataR",198.735214929129,215.111655529223,1.85888484689041e-48,1.56146327138794e-45,56364.3428835231,56411.891147957
"WMTI.WMTI.radEAD_PosteriorthalamicradiationR","WMTI.WMTI.radEAD_PosteriorthalamicradiationR",10.0617048404456,10.7830027697777,0.00102608591013673,0.861912164514855,56567.5992104927,56615.1474749266
"WMTI.WMTI.radEAD_SagittalstratumR","WMTI.WMTI.radEAD_SagittalstratumR",10.448564725335,11.1978229599967,0.000820410107277632,0.689144490113211,56567.1845119049,56614.7327763388
"WMTI.WMTI.radEAD_ExternalcapsuleR","WMTI.WMTI.radEAD_ExternalcapsuleR",45.2086977678009,48.5391112533091,3.33617141900837e-12,2.80238399196703e-09,56529.8886139848,56577.4368784187
"WMTI.WMTI.radEAD_CingulumcingulategyrusR","WMTI.WMTI.radEAD_CingulumcingulategyrusR",20.4094184224195,21.8843999781435,2.91433260097927e-06,0.00244803938482259,56556.5039684845,56604.0522329185
"WMTI.WMTI.radEAD_CingulumhippocampusR","WMTI.WMTI.radEAD_CingulumhippocampusR",46.3894881730339,49.8099794296901,1.74805415837173e-12,1.46836549303225e-09,56528.620487934,56576.1687523679
"WMTI.WMTI.radEAD_Fornix_StriaterminalisR","WMTI.WMTI.radEAD_Fornix_StriaterminalisR",300.14620760646,326.634729492279,1.90716024898687e-72,1.60201460914897e-69,56254.2523132445,56301.8005776785
"WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR",97.4851809928041,104.955103335429,1.43268368169118e-24,1.20345429262059e-21,56473.6700272403,56521.2182916742
"WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR",373.463101786925,408.015923092653,7.47614515666102e-90,6.27996193159526e-87,56174.2892276498,56221.8374920838
"WMTI.WMTI.radEAD_UncinatefasciculusR","WMTI.WMTI.radEAD_UncinatefasciculusR",11.8290105990054,12.678177863942,0.000370788502785697,0.311462342339985,56565.7046595808,56613.2529240147
"WMTI.WMTI.radEAD_TapetumR","WMTI.WMTI.radEAD_TapetumR",131.462158190581,141.789561243473,1.38603551169952e-32,1.1642698298276e-29,56437.0477609011,56484.596025335
"WMTI.WMTI.radEAD_CINGR","WMTI.WMTI.radEAD_CINGR",66.772476561393,71.772801085389,2.57583695336831e-17,2.16370304082938e-14,56506.7174810624,56554.2657454963
