"","metrics_list..df..","SS","F.stat","p","p_adj","AICf","BICf"
"WMTI.WMTI.awf_SuperiorcerebellarpeduncleR","WMTI.WMTI.awf_SuperiorcerebellarpeduncleR",2.99178144008329,2.9562578179753,0.0855622585851409,71.8722972115183,53338.5655814225,53385.5877445375
"WMTI.WMTI.awf_CerebralpeduncleR","WMTI.WMTI.awf_CerebralpeduncleR",58.9546611327896,58.4273433911909,2.21104900261524e-14,1.8572811621968e-11,53283.1705053215,53330.1926684365
"WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR",0.434817134879268,0.429596215246718,0.512195204829098,430.243972056442,53341.0926896108,53388.1148527258
"WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR",3.09949947403948,3.06271426082284,0.0801241434241849,67.3042804763153,53338.4591136552,53385.4812767702
"WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR",0.772618701957981,0.763355361619293,0.382291720544579,321.125045257447,53340.7588519103,53387.7810150253
"WMTI.WMTI.awf_AnteriorcoronaradiataR","WMTI.WMTI.awf_AnteriorcoronaradiataR",2.51598384709723,2.48604724669581,0.11487677967355,96.4964949257821,53339.0358492594,53386.0580123744
"WMTI.WMTI.awf_SuperiorcoronaradiataR","WMTI.WMTI.awf_SuperiorcoronaradiataR",42.2945084560888,41.8792473915123,9.94964437165566e-11,8.35770127219075e-08,53299.6787711128,53346.7009342278
"WMTI.WMTI.awf_PosteriorcoronaradiataR","WMTI.WMTI.awf_PosteriorcoronaradiataR",168.514717428901,167.982351193145,2.98246542208419e-38,2.50527095455072e-35,53174.244998409,53221.267161524
"WMTI.WMTI.awf_PosteriorthalamicradiationR","WMTI.WMTI.awf_PosteriorthalamicradiationR",177.032295270848,176.553145352564,4.16721740596201e-40,3.50046262100809e-37,53165.7501321324,53212.7722952475
"WMTI.WMTI.awf_SagittalstratumR","WMTI.WMTI.awf_SagittalstratumR",1.16190377494058,1.14799668730368,0.28398272718369,238.5454908343,53340.3741274409,53387.3962905559
"WMTI.WMTI.awf_ExternalcapsuleR","WMTI.WMTI.awf_ExternalcapsuleR",16.8627833612009,16.6747751469364,4.45515327575888e-05,0.0374232875163746,53324.8505926424,53371.8727557574
"WMTI.WMTI.awf_CingulumcingulategyrusR","WMTI.WMTI.awf_CingulumcingulategyrusR",38.2333293384254,37.8498068117487,7.79585739727101e-10,6.54852021370764e-07,53303.7007187455,53350.7228818605
"WMTI.WMTI.awf_CingulumhippocampusR","WMTI.WMTI.awf_CingulumhippocampusR",9.59353964039474,9.48293495368593,0.00207692365244269,1.74461586805186,53332.0393295382,53379.0614926532
"WMTI.WMTI.awf_Fornix_StriaterminalisR","WMTI.WMTI.awf_Fornix_StriaterminalisR",1.33695723651908,1.32096710650674,0.250433251493851,210.363931254835,53340.2011222107,53387.2232853257
"WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR",4.96143081739501,4.90303015220573,0.0268216214164425,22.5301619898117,53336.6186977336,53383.6408608486
"WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR",45.1236071393942,44.6872601542073,2.37678384525993e-11,1.99649843001834e-08,53296.8764909729,53343.898654088
"WMTI.WMTI.awf_UncinatefasciculusR","WMTI.WMTI.awf_UncinatefasciculusR",22.6145199757884,22.3691842490686,2.26595737500794e-06,0.00190340419500667,53319.1605989059,53366.1827620209
"WMTI.WMTI.awf_TapetumR","WMTI.WMTI.awf_TapetumR",343.630407667675,345.771003700574,1.72760633270198e-76,1.45118931946966e-73,52998.8161867542,53045.8383498692
"WMTI.WMTI.awf_CINGR","WMTI.WMTI.awf_CINGR",3.2620914876934,3.22340429469747,0.0726086462264592,60.9912628302258,53338.2984076749,53385.3205707899
"WMTI.WMTI.radEAD_ATRR","WMTI.WMTI.radEAD_ATRR",60.2685567907865,59.7336444116689,1.1407634337461e-14,9.58241284346722e-12,53281.8679684257,53328.8901315407
"WMTI.WMTI.radEAD_CSTR","WMTI.WMTI.radEAD_CSTR",11.5421164031868,11.4102211133586,0.000731900154344624,0.614796129649484,53330.1126041367,53377.1347672517
"WMTI.WMTI.radEAD_CGR","WMTI.WMTI.radEAD_CGR",115.296705815326,114.607491485523,1.14593278579391e-26,9.62583540066887e-24,53227.233972645,53274.25613576
"WMTI.WMTI.radEAD_IFOFR","WMTI.WMTI.radEAD_IFOFR",6.8727774472427,6.7925642234884,0.0091610876666265,7.69531363996626,53334.7292492581,53381.7514123731
"WMTI.WMTI.radEAD_ILFR","WMTI.WMTI.radEAD_ILFR",45.4989329995551,45.0598518146226,1.96584807633009e-11,1.65131238411728e-08,53296.5046914984,53343.5268546134
"WMTI.WMTI.radEAD_SLFR","WMTI.WMTI.radEAD_SLFR",99.5853925047704,98.9075330364009,3.02172149653464e-23,2.53824605708909e-20,53242.8490250431,53289.8711881581
"WMTI.WMTI.radEAD_UFR","WMTI.WMTI.radEAD_UFR",6.62639649502671,6.54897358297252,0.0105022625966411,8.8219005811785,53334.972818153,53381.994981268
"WMTI.WMTI.radEAD_SLTFR","WMTI.WMTI.radEAD_SLTFR",80.5958707015998,79.9666562264741,4.1552922276834e-19,3.49044547125406e-16,53261.704826556,53308.726989671
"WMTI.WMTI.radEAD_CorticospinaltractR","WMTI.WMTI.radEAD_CorticospinaltractR",0.901032775414933,0.890235846924519,0.345425587365302,290.157493386854,53340.6319431244,53387.6541062395
"WMTI.WMTI.radEAD_MediallemniscusR","WMTI.WMTI.radEAD_MediallemniscusR",0.671117670714011,0.663067726542787,0.415489369104395,349.011070047692,53340.8591625234,53387.8813256384
"WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR",200.595321119836,200.303986076671,3.06896071843853e-45,2.57792700348837e-42,53142.2298266965,53189.2519898115
"WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR",0.000135629521537339,0.000133997920044277,0.990764219830662,832.241944657756,53341.522261669,53388.544424784
"WMTI.WMTI.radEAD_CerebralpeduncleR","WMTI.WMTI.radEAD_CerebralpeduncleR",1.51356979164848,1.49548130789827,0.221383351504855,185.962015264079,53340.0265745084,53387.0487376234
"WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR",104.155424572491,103.471560607019,3.05465017731839e-24,2.56590614894745e-21,53238.308336489,53285.330499604
"WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR",45.6336931795922,45.193633896585,1.83633976546466e-11,1.54252540299031e-08,53296.3711956596,53343.3933587746
"WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR",35.8456424406431,35.4815882299991,2.62080610832258e-09,2.20147713099096e-06,53306.06493687,53353.087099985
"WMTI.WMTI.radEAD_AnteriorcoronaradiataR","WMTI.WMTI.radEAD_AnteriorcoronaradiataR",10.2457206591898,10.1279459071502,0.00146276818744191,1.2287252774512,53331.3944841701,53378.4166472851
"WMTI.WMTI.radEAD_SuperiorcoronaradiataR","WMTI.WMTI.radEAD_SuperiorcoronaradiataR",21.5833986973084,21.3480853790698,3.8555689557456e-06,0.0032386779228263,53320.1807787402,53367.2029418552
"WMTI.WMTI.radEAD_PosteriorcoronaradiataR","WMTI.WMTI.radEAD_PosteriorcoronaradiataR",187.032628401314,186.625897167638,2.76565629205537e-42,2.32315128532651e-39,53155.7715403198,53202.7937034348
"WMTI.WMTI.radEAD_PosteriorthalamicradiationR","WMTI.WMTI.radEAD_PosteriorthalamicradiationR",13.1019546045354,12.9533021905107,0.00032018236746346,0.268953188669306,53328.5701150107,53375.5922781257
"WMTI.WMTI.radEAD_SagittalstratumR","WMTI.WMTI.radEAD_SagittalstratumR",11.8856508052959,11.7500431315607,0.00060972795432434,0.512171481632445,53329.7729015632,53376.7950646782
"WMTI.WMTI.radEAD_ExternalcapsuleR","WMTI.WMTI.radEAD_ExternalcapsuleR",40.1675708157672,39.7687159806194,2.92292147019128e-10,2.45525403496067e-07,53301.7852700807,53348.8074331957
"WMTI.WMTI.radEAD_CingulumcingulategyrusR","WMTI.WMTI.radEAD_CingulumcingulategyrusR",0.236353244876227,0.233512865908397,0.628936891612648,528.306988954624,53341.2888218879,53388.3109850029
"WMTI.WMTI.radEAD_CingulumhippocampusR","WMTI.WMTI.radEAD_CingulumhippocampusR",89.4383522422795,88.781737781361,4.90827500521126e-21,4.12295100437746e-18,53252.9269755158,53299.9491386308
"WMTI.WMTI.radEAD_Fornix_StriaterminalisR","WMTI.WMTI.radEAD_Fornix_StriaterminalisR",291.272445457962,292.263876690392,4.98021372679123e-65,4.18337953050464e-62,53051.4403257559,53098.462488871
"WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR",95.1749406007912,94.504975350508,2.76047217510013e-22,2.31879662708411e-19,53247.2301136232,53294.2522767382
"WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR",442.836083580194,447.984933621097,2.80662298438622e-98,2.35756330688443e-95,52898.6985135456,52945.7206766606
"WMTI.WMTI.radEAD_UncinatefasciculusR","WMTI.WMTI.radEAD_UncinatefasciculusR",15.8097787759398,15.6326407775869,7.71983861871485e-05,0.0648466443972048,53325.8921062608,53372.9142693758
"WMTI.WMTI.radEAD_TapetumR","WMTI.WMTI.radEAD_TapetumR",141.017490327955,140.366343190916,2.88730708846809e-32,2.4253379543132e-29,53201.6426175239,53248.6647806389
"WMTI.WMTI.radEAD_CINGR","WMTI.WMTI.radEAD_CINGR",96.6753327004517,96.0024505784868,1.30055757364119e-22,1.0924683618586e-19,53245.7398257415,53292.7619888565
