"","metrics_list..df..","Deviance","F.stat","p","p_adj","AICf","BICf"
"WMTI.WMTI.awf_CorticospinaltractR","WMTI.WMTI.awf_CorticospinaltractR",10.2534895998069,3.19905182123374,0.0202056568773419,16.9727517769672,53335.0151130765,53396.2548605848
"WMTI.WMTI.awf_MediallemniscusR","WMTI.WMTI.awf_MediallemniscusR",0.00807940167942434,0.00792557562430232,0.930211261711892,781.377459837989,53341.5239419071,53388.5834506005
"WMTI.WMTI.awf_InferiorcerebellarpeduncleR","WMTI.WMTI.awf_InferiorcerebellarpeduncleR",66.3294438286794,20.8969266652413,4.70580852167935e-14,3.95287915821066e-11,53279.4149733328,53340.373991913
"WMTI.WMTI.awf_SuperiorcerebellarpeduncleR","WMTI.WMTI.awf_SuperiorcerebellarpeduncleR",2.99944385846902,2.85426457156395,0.089709713090896,75.3561589963526,53338.6092684976,53385.8322967237
"WMTI.WMTI.awf_CerebralpeduncleR","WMTI.WMTI.awf_CerebralpeduncleR",58.9574595682898,57.330901444852,2.3240251260486e-14,1.95218110588082e-11,53283.1933161943,53330.3157345547
"WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR",12.1756585894764,3.83803320259871,0.00826491508032686,6.94252866747456,53333.0397145221,53393.9866713247
"WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR",3.10963930627986,2.99694409611471,0.0824514907997003,69.2592522717482,53338.4828455817,53385.6372745904
"WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR",4.79715935115382,1.56634622927303,0.194853900839232,163.677276704955,53339.9174522134,53399.2295393285
"WMTI.WMTI.awf_AnteriorcoronaradiataR","WMTI.WMTI.awf_AnteriorcoronaradiataR",14.601865389759,4.57859434607362,0.00277314921018757,2.32944533655756,53330.7274795686,53392.0158249542
"WMTI.WMTI.awf_SuperiorcoronaradiataR","WMTI.WMTI.awf_SuperiorcoronaradiataR",67.5796959070285,21.58449038177,2.37854584871744e-14,1.99797851292265e-11,53278.3371552276,53339.9313951501
"WMTI.WMTI.awf_PosteriorcoronaradiataR","WMTI.WMTI.awf_PosteriorcoronaradiataR",205.798072302921,67.1743784176711,5.36509434192773e-44,4.50667924721929e-41,53141.0260818686,53203.6970648646
"WMTI.WMTI.awf_PosteriorthalamicradiationR","WMTI.WMTI.awf_PosteriorthalamicradiationR",195.000743307013,62.2620553942106,1.32715760024956e-41,1.11481238420963e-38,53151.7839564311,53214.3509348328
"WMTI.WMTI.awf_SagittalstratumR","WMTI.WMTI.awf_SagittalstratumR",8.82123986333318,2.76993339513904,0.0375018347449951,31.5015411857959,53336.2697878125,53396.8769436773
"WMTI.WMTI.awf_ExternalcapsuleR","WMTI.WMTI.awf_ExternalcapsuleR",19.9282761429386,7.11670413217214,0.00014856224107016,0.124792282498934,53324.5054492605,53382.0575482623
"WMTI.WMTI.awf_CingulumcingulategyrusR","WMTI.WMTI.awf_CingulumcingulategyrusR",109.42809190743,35.4568111283181,2.74216731824056e-23,2.30342054732207e-20,53236.9978107027,53299.418383183
"WMTI.WMTI.awf_CingulumhippocampusR","WMTI.WMTI.awf_CingulumhippocampusR",14.9554499702172,4.85319433773659,0.00211405678979831,1.77580770343058,53329.9379751322,53389.5029302031
"WMTI.WMTI.awf_Fornix_StriaterminalisR","WMTI.WMTI.awf_Fornix_StriaterminalisR",5.19293392332838,1.88153197844571,0.136142146334384,114.359402920883,53339.0437019142,53396.464992028
"WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR",30.2185552515766,9.63232841247324,1.68671520053665e-06,0.00141684076845078,53315.6089821372,53378.2011564539
"WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR",115.278848788228,37.4820284180115,1.51036366124399e-24,1.26870547544496e-21,53231.2465934157,53293.9226922859
"WMTI.WMTI.awf_UncinatefasciculusR","WMTI.WMTI.awf_UncinatefasciculusR",29.3776132011008,9.3963950631558,2.48326906613022e-06,0.00208594601554938,53315.8194396103,53375.9746904366
"WMTI.WMTI.awf_TapetumR","WMTI.WMTI.awf_TapetumR",384.516748238104,124.137523469217,9.97039206577372e-83,8.37512933524993e-80,52961.5808107057,53024.1279996915
"WMTI.WMTI.awf_CINGR","WMTI.WMTI.awf_CINGR",25.9881871584948,8.27616475095459,1.26839857300541e-05,0.0106545480132455,53319.5279499232,53381.0705892121
"WMTI.WMTI.radEAD_ATRR","WMTI.WMTI.radEAD_ATRR",72.3031480550089,22.7288634232488,2.59162291480753e-15,2.17696324843833e-12,53273.8222607385,53336.0837715623
"WMTI.WMTI.radEAD_CSTR","WMTI.WMTI.radEAD_CSTR",65.3681475519043,21.0554826204797,6.68430603509979e-14,5.61481706948382e-11,53280.7974111874,53343.4380093422
"WMTI.WMTI.radEAD_CGR","WMTI.WMTI.radEAD_CGR",144.17412974859,46.4320208039685,1.04594310252998e-30,8.7859220612518e-28,53202.4799698391,53265.0998532848
"WMTI.WMTI.radEAD_IFOFR","WMTI.WMTI.radEAD_IFOFR",22.8290494765715,7.21180971015353,5.83350901496849e-05,0.0490014757257353,53322.9022013998,53385.417628726
"WMTI.WMTI.radEAD_ILFR","WMTI.WMTI.radEAD_ILFR",97.5863432221813,31.1242814668445,1.01172527848165e-20,8.4984923392459e-18,53248.7910798093,53311.3156170424
"WMTI.WMTI.radEAD_SLFR","WMTI.WMTI.radEAD_SLFR",116.288247463963,38.8896432095113,7.73651102154004e-25,6.49866925809364e-22,53229.5248918903,53289.3873308122
"WMTI.WMTI.radEAD_UFR","WMTI.WMTI.radEAD_UFR",15.0147229588329,4.66509889012681,0.00236197125081229,1.98405585068232,53330.3839229739,53391.9260417599
"WMTI.WMTI.radEAD_SLTFR","WMTI.WMTI.radEAD_SLTFR",138.556529988535,44.9858748579115,1.58850025466822e-29,1.33434021392131e-26,53208.0853108799,53270.7525400555
"WMTI.WMTI.radEAD_CorticospinaltractR","WMTI.WMTI.radEAD_CorticospinaltractR",0.930084262341552,0.86477181546729,0.358706423735409,301.313395937743,53340.6869676917,53388.0372500033
"WMTI.WMTI.radEAD_MediallemniscusR","WMTI.WMTI.radEAD_MediallemniscusR",0.67597191157256,0.65630920376888,0.420393184326511,353.130274834269,53340.8778539872,53387.9920581323
"WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR",222.996347041157,71.5116660219313,1.18581738606667e-47,9.96086604295999e-45,53123.8123725933,53186.392609048
"WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR",0.000686191189743113,0.00067002844197674,0.98018916970179,823.358902549503,53341.5374612846,53388.6213163004
"WMTI.WMTI.radEAD_CerebralpeduncleR","WMTI.WMTI.radEAD_CerebralpeduncleR",1.55012843472286,1.44726252757669,0.230414536385279,193.548210563634,53340.0683053296,53387.3955727098
"WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR",110.073188160728,34.3947142701184,2.49094833743826e-23,2.09239660344814e-20,53236.0654165397,53297.3450287348
"WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR",45.7287077777655,39.3444026981584,2.54395212066751e-11,2.13691978136071e-08,53296.4798379102,53344.2965422714
"WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR",36.2246888201043,24.3763481407486,6.14495423491479e-09,5.16176155732842e-06,53306.3335230774,53355.8787660161
"WMTI.WMTI.radEAD_AnteriorcoronaradiataR","WMTI.WMTI.radEAD_AnteriorcoronaradiataR",11.8321053437467,5.02736565214894,0.00425440431453828,3.57369962421215,53331.7311210457,53386.2191139573
"WMTI.WMTI.radEAD_SuperiorcoronaradiataR","WMTI.WMTI.radEAD_SuperiorcoronaradiataR",25.9749256606628,8.5159397082395,1.13864871631192e-05,0.00956464921702016,53319.1107800579,53378.967309059
"WMTI.WMTI.radEAD_PosteriorcoronaradiataR","WMTI.WMTI.radEAD_PosteriorcoronaradiataR",224.498969048705,72.7660359323607,5.20593895164551e-48,4.37298871938223e-45,53122.323517237,53184.9579945139
"WMTI.WMTI.radEAD_PosteriorthalamicradiationR","WMTI.WMTI.radEAD_PosteriorthalamicradiationR",18.4633802283934,5.75736041535407,0.000473282151064533,0.397557006894207,53326.8499717463,53387.9106815996
"WMTI.WMTI.radEAD_SagittalstratumR","WMTI.WMTI.radEAD_SagittalstratumR",18.7464859808861,5.93121780264274,0.000394210571046474,0.331136879679038,53326.3844900905,53386.7185831884
"WMTI.WMTI.radEAD_ExternalcapsuleR","WMTI.WMTI.radEAD_ExternalcapsuleR",76.3145302558296,24.5785033822118,3.19887104356332e-16,2.68705167659319e-13,53269.9430365879,53332.5986629338
"WMTI.WMTI.radEAD_CingulumcingulategyrusR","WMTI.WMTI.radEAD_CingulumcingulategyrusR",0.237680674381409,0.232755073412399,0.631648790379867,530.584983919088,53341.2993678893,53388.3679960688
"WMTI.WMTI.radEAD_CingulumhippocampusR","WMTI.WMTI.radEAD_CingulumhippocampusR",92.9349258187212,32.3513281204898,6.00601272597156e-20,5.04505068981611e-17,53252.3268650881,53310.6031663071
"WMTI.WMTI.radEAD_Fornix_StriaterminalisR","WMTI.WMTI.radEAD_Fornix_StriaterminalisR",313.602168899222,99.7472519939828,3.04975382511905e-67,2.5617932131e-64,53032.9446842452,53095.3646716411
"WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR",102.276445408781,31.8447491491944,1.1703351169083e-21,9.83081498202973e-19,53243.9402565597,53305.715122526
"WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR",459.606476003879,148.885271898873,3.71022185011799e-99,3.11658635409911e-96,52885.6886122643,52948.2583133285
"WMTI.WMTI.radEAD_UncinatefasciculusR","WMTI.WMTI.radEAD_UncinatefasciculusR",16.5627559979002,8.91297514332611,0.000220980672966578,0.185623765291925,53326.3104063429,53377.8900143108
"WMTI.WMTI.radEAD_TapetumR","WMTI.WMTI.radEAD_TapetumR",202.713503719926,66.535495518941,2.38692711874364e-43,2.00501877974466e-40,53144.1114317734,53206.7974462138
"WMTI.WMTI.radEAD_CINGR","WMTI.WMTI.radEAD_CINGR",110.723343283102,35.036118449684,1.67593783887125e-23,1.40778778465185e-20,53235.7287031006,53298.2213293454
